0.5089766669851109,0.34996778313439747,0.2588344025770699,0.6009692044984092,0.6146875900020071,0.6785251957611141,0.4076046901572058,0.7584496263418649,0.9860562746557429,0.06724616884878454,1.0771305033237402
0.6923255257207185,0.895051844680513,0.393122198385483,0.7673200370704538,0.29704124499269224,0.21927910988729526,0.016324961129060456,0.16139341063948998,0.2618430662364307,0.7435898897520415,0.6218867014389065
0.16545309226171723,0.3227556960586415,0.7146530517506573,0.5668812507664565,0.07740217116930048,0.03956441605437355,0.5558347977101803,0.32939742156528573,0.04060149237187127,0.8649784598423825,0.6209229322362193
0.5193795737984971,0.38776336575251247,0.3147099950696648,0.13702460943822048,0.4897803123893977,0.64816777824214,0.8034851647919767,0.1823776247144685,0.26594453955468766,0.8162658717098558,0.8575619583963532
0.708899904040262,0.8964624634096491,0.5886458212944204,0.3686297891291589,0.6048372366408784,0.9858759132236379,0.7579185408473992,0.03533569447383722,0.11162470331061702,0.9362986255800806,0.8034453107047733
0.7741891137873509,0.4411184468460084,0.29393315917224483,0.3104228399157112,0.07024735976535956,0.9277263178860027,0.042345506279034106,0.06483337849650028,0.16411170578003254,0.6544524795908461,0.6642977154276896
0.27410609072092185,0.20570396141184666,0.47767407274409446,0.5138794872304125,0.8690799174444954,0.23563548930033684,0.03594316473554804,0.07612189433519279,0.5375725458581361,0.3368299987028103,0.9600852200074738
0.9697145113241845,0.9841179298387775,0.720164407548836,0.43034947675240665,0.24642221741658232,0.6573417013225283,0.9509159987366644,0.7111110042631397,0.12087704277500633,0.6578742840305605,0.5261861682447565
0.9203808893560309,0.3108779318066871,0.5916137954709522,0.44363018338864113,0.4538672570078338,0.6563476620952079,0.8348727017373053,0.12399363352452086,0.25817937978691197,0.7095670523234221,1.1957663003618237
0.6573956054958957,0.5360950851434809,0.21048171138127347,0.08413593363389116,0.5711427126712764,0.3628157227473079,0.1537475978942313,0.3195111901973703,0.9716603821180084,0.7899624175415682,1.061942766316107
0.5618528639884046,0.09173595483343266,0.46699282662251984,0.9451684115924534,0.8743877857941018,0.7014479909210531,0.07868041376920099,0.3111143884726828,0.35197617248060353,0.9557050915225594,1.061829557331834
0.2120229471232039,0.386580705478037,0.5121691253223609,0.3297345734021725,0.9978311474770866,0.060291301654161744,0.368056912720933,0.17507733085977217,0.008675511952525805,0.7174945710539452,0.9939350413974386
0.6189376549195722,0.7873319034891777,0.3990633698552296,0.9607152218063562,0.9123269405041202,0.14424758612731747,0.46875937579633753,0.9267866334359735,0.03180196166452243,0.5056660769750274,0.3567653797523282
0.4824843997039553,0.16623226526180146,0.27600203102496457,0.5062051398897769,0.40345949511452117,0.06408759017363608,0.35710653932098513,0.6281511778030328,0.6946415510810052,0.6996173043866967,0.9748770449704314
0.19536878460118523,0.693971976124737,0.2755307899733651,0.2607926131014888,0.5736899653657402,0.22436749899917674,0.04907888211547151,0.9544793050343073,0.05389354003826119,0.8131326223273444,0.8970670387541344
0.07187947337581724,0.4112406581780813,0.2816776559075146,0.46563180459701536,0.4632949867107856,0.14213592018402843,0.3897664456137868,0.7367206469556373,0.949189099392123,0.5810641797187859,0.6918527584151679
0.7454309301046311,0.21796156287755641,0.29606601112882747,0.1614206410971557,0.5933466729453172,0.5876284293887816,0.4337402375586432,0.2738182495031518,0.14092649665288115,0.08002074317069563,0.685530362003387
0.18029529757548723,0.6739061631825143,0.049392122804501115,0.12647383853548944,0.5804685686314056,0.9750335333374057,0.694734124142667,0.9741811467693077,0.24175031006905834,0.06489947789726591,0.564279997751027
0.48334912638679317,0.7229134019026411,0.5605876426654514,0.9172929539112066,0.16990335688858282,0.11474521706257601,0.8296990923989432,0.9234403386544413,0.5387164036761306,0.6395338408197402,0.8907012239310595
0.512672944445818,0.1513293803620268,0.7159095351332321,0.9550159656864725,0.3377704844374727,0.36222665053337366,0.0711685194023648,0.7210960770424477,0.7887092310090683,0.28745154016639607,1.1517069175021355
0.26073911535959293,0.12484774025526713,0.707830802358583,0.7611778715504267,0.06609970726956416,0.29481915929885816,0.9246121588704073,0.841183737934187,0.531941515284001,0.7215854778886344,0.5845281058858898
0.7103800280114417,0.6388898245692449,0.006280610849499824,0.2500715460156486,0.8217475990947524,0.9177528456596685,0.44606258803805576,0.20681191447524883,0.5569769028944658,0.2592164512772821,1.232045467131036
0.48241095166908754,0.4165590979967013,0.8470924456856245,0.8806924746460315,0.8270514499207636,0.2635179007073104,0.1993439626519521,0.574342501718341,0.8000157633369696,0.425941063964565,0.6384314524983891
0.4257663565367211,0.2098346757210009,0.8088466994460211,0.5945947482395387,0.9901905822272561,0.4994947790887536,0.2823677942761841,0.2352200323187833,0.41998685047931017,0.04452499806626564,0.6388151065786607
0.3533398512895749,0.47669152379003044,0.06255109086652555,0.5372586015459695,0.4459404157629776,0.6786987135971655,0.9413181802402388,0.9983264594515866,0.9096724342862766,0.8544590079029137,0.5360981544859368
0.3772222845796309,0.7952930672260714,0.8620338623511871,0.3498342057732764,0.6169366426516008,0.9641244426607204,0.6245165536372856,0.7188178859914124,0.24334412572301334,0.312231949619142,0.920029635301675
0.3275241888314676,0.8373189897174521,0.05025966546367566,0.9475306322592759,0.049693572966784894,0.5314643122096955,0.11918054555440416,0.9554710088831252,0.9854715912417873,0.7199383735168259,0.8759825025006323
0.08579064856780938,0.4667890402215019,0.13831244319205904,0.8957615606412905,0.5451955424027113,0.7750530019632923,0.7297133209039399,0.6102329840378045,0.8499607530821518,0.7083153888753779,0.8050459059197342
0.052751213206751246,0.320071781984248,0.14481719477237887,0.8651271850627608,0.027065909736962324,0.6180547317760724,0.7139566155178135,0.6156821141309894,0.5653031161434888,0.9915824252569061,0.21546206861726755
0.49918219628490845,0.6794822367018656,0.5248939807050397,0.052523269435320485,0.2258678493511016,0.6108637758605793,0.0796187059906549,0.8262239835463928,0.5614120923914041,0.40922740639089195,1.0083490828988848
0.6399750231880121,0.7271571510940622,0.4529057741868936,0.103850391387874,0.5144566720181805,0.9589266988530092,0.3119159737444791,0.8930886584138765,0.9669766302905076,0.38234958190116974,0.9939363186750685
0.9237986629508524,0.31782718840386215,0.729146701243445,0.7896354644769505,0.2501925342844876,0.8120389977679066,0.43625270226689705,0.5558305959486305,0.6024900469607489,0.3190495099037739,0.9741739434408507
0.3565477958438311,0.4052215469900333,0.7492260837491207,0.7794325363634406,0.47297266374598756,0.5357889299320201,0.28487326243984445,0.0970463166446045,0.0011107227882082293,0.3452440633205369,0.8949317467523856
0.6700408292113061,0.9665766192481786,0.8309184082582382,0.5783670986942882,0.38320514359308055,0.16838810762402256,0.12623578670047442,0.5345276262699095,0.29974489346764466,0.85129838690564,0.5047924661216961
0.223574298152441,0.7773672198113593,0.5871538787596418,0.6799817325171831,0.9589575483033748,0.5145512670398481,0.7969453457053126,0.9745191442997134,0.5663210698330664,0.269581045690944,0.601008946374358
0.14249561819345047,0.5697922465975882,0.07694752450781805,0.030432768324953785,0.887369660077295,0.712071917338247,0.05916694384759047,0.20804829806812475,0.5845192348577968,0.3733011365925545,0.5866270488177582
